gwas,mesh,disease
GSK500KV3lin_HES_Complications_illdefined_descriptions_of_heart_disease,D006333,Heart Failure
GSK500KV3lin_HES_Disorders_of_autonomic_nervous_system,D009422,Nervous System Diseases
GSK500KV3lin_HES_Emphysema,D029424,"Pulmonary Disease, Chronic Obstructive"
GSK500KV3lin_HES_Hordeolum_and_chalazion,D005128,Eye Diseases
GSK500KV3lin_HES_Mental_and_behavioural_disorders_due_to_use_of_alcohol,D000437,Alcoholism
GSK500KV3lin_HES_Other_cataract,D002386,Cataract
GSK500KV3lin_HES_Other_chronic_obstructive_pulmonary_disease,D001249,Asthma
GSK500KV3lin_HES_Other_diseases_of_anus_and_rectum,D005242,Fecal Incontinence
GSK500KV3lin_HES_Other_diseases_of_biliary_tract,D005767,Gastrointestinal Diseases
GSK500KV3lin_HES_Other_follicular_disorders,D000505,Alopecia
GSK500KV3lin_HES_Other_intervertebral_disc_disorders,D013130,Spinal Stenosis
GSK500KV3lin_HES_Other_metabolic_disorders,D008659,Metabolic Diseases
GSK500KV3lin_HES_Other_retinal_disorders,D005128,Eye Diseases
GSK500KV3lin_HES_Otosclerosis,D014012,Tinnitus
GSK500KV3lin_HES_Redundant_prepuce_phimosis_and_paraphimosis,D010411,Penile Induration
GSK500KV3lin_HES_Sarcoidosis,D012507,Sarcoidosis
GSK500KV3lin_HESBL_Disorders_of_choroid_and_retina,D005128,Eye Diseases
GSK500KV3lin_HESBL_glucose_regulation_and_pancreatic_internal_secretion,D003924,"Diabetes Mellitus, Type 2"
GSK500KV3lin_HESBL_Other_and_unspecified_disorders_circulatory_system,D016491,Peripheral Vascular Diseases
GSK500KV3lin_HESBL_Other_diseases_of_upper_respiratory_tract,D012140,Respiratory Tract Diseases
GSK500KV3lin_HESBL_Other_disorders_the_skin_tissue,D012595,"Scleroderma, Systemic"
GSK500KV3lin_HESBL_Other_soft_tissue_disorders,D001847,Bone Diseases
GSK500KV3lin_HESBL_Protozoal_diseases,D008288,Malaria
GSK500KV3lin_HESBL_Viral_infections_of_the_central_nervous_system,D008587,"Meningitis, Viral"
GSK500KV3lin_HESCH_Diseases_of_the_blood_forming_organ_immune_mech_BIN,D009190,Myelodysplastic Syndromes
GSK500KV3lin_HESCH_Diseases_of_the_eye_and_adnexa,D005128,Eye Diseases
GSK500KV3lin_M2W_bowel_intestinal_infarction,D043183,Irritable Bowel Syndrome
GSK500KV3lin_M2W_chronic_skin_ulcers,D012595,"Scleroderma, Systemic"
GSK500KV3lin_M2W_emphysema,D029424,"Pulmonary Disease, Chronic Obstructive"
GSK500KV3lin_M2W_fracture_forearm_wrist,D014947,Wounds and Injuries
GSK500KV3lin_M2W_lichen_planus,D011565,Psoriasis
GSK500KV3lin_M2W_macular_degeneration,D005128,Eye Diseases
GSK500KV3lin_M2W_myeloproliferative_disorder,D009190,Myelodysplastic Syndromes
GSK500KV3lin_M2W_pernicious_anaemia,D000740,Anemia
GSK500KV3lin_M2W_polycythaemia_vera,D055728,Primary Myelofibrosis
GSK500KV3lin_M2W_sarcoidosis,D012507,Sarcoidosis
GSK500KV3lin_M2W_soft_tissue_inflammation,D009157,Myasthenia Gravis
GSK500KV3lin_Macular_degeneration,D005128,Eye Diseases
GSK500KV3lin_MED_antidepressants,D003072,Cognition Disorders
GSK500KV3lin_MED_antipropulsives,D003967,Diarrhea
GSK500KV3lin_MED_hormone_antagonists_and_related_agents,D003920,Diabetes Mellitus
GSK500KV3lin_MED_vitamin_b12_and_folic_acid,D001778,Blood Coagulation Disorders
GSK500KV3lin_MED_vitaminb1_plain_and_in_combo_vitaminb6andb12,D014808,Vitamin D Deficiency
GSK500KV3lin_NI_anxiety_panic_attacks,D009771,Obsessive-Compulsive Disorder
GSK500KV3lin_NI_chronic_lymphocytic,D015451,"Leukemia, Lymphocytic, Chronic, B-Cell"
GSK500KV3lin_NI_non_infective_hepatitis,D006526,Hepatitis C
GSK500KV3lin_OPC_Autonomic_cardiovascular_testing,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_OPC_Other_lymph_node,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_PROXYM_Alzheimer_s_disease_dementia,D000544,Alzheimer Disease
GSK500KV3lin_PROXYM_Lung_cancer,D002289,"Carcinoma, Non-Small-Cell Lung"
GSK500KV3lin_Seen_a_psychiatrist_nerves_anxiety_tension_depression,D003863,Depression
GSK500kV3_L1_L4_BMD_bone_mineral_density,D010024,Osteoporosis
GSK500kV3_Pulse_wave_Arterial_Stiffness_index,D016491,Peripheral Vascular Diseases
GSK500kV3b_TA_OA_non_load_bearing_joints_a2,D010003,Osteoarthritis
GSK500kV3b_TA_osteoarthritis_hip_a2,D010003,Osteoarthritis
GSK500KV3lin_Cataract,D002386,Cataract
GSK500KV3lin_Chest_pain_or_discomfort,D000787,Angina Pectoris
GSK500KV3lin_CREG_Follicular,D016393,"Lymphoma, B-Cell"
GSK500KV3lin_CREG_mal_neo_thyroid_gland,D006980,Hyperthyroidism
GSK500KV3lin_CREG_Myeloid_leukaemia,D015470,"Leukemia, Myeloid, Acute"
GSK500KV3lin_CREG_neoplasm_of_pancreas,D010188,Exocrine Pancreatic Insufficiency
GSK500KV3lin_CREGBL_mal_neo_of_digestive_organs,D010534,Peritoneal Neoplasms
GSK500KV3lin_CREGBL_neo_of_uncertain_or_unknown_behaviour,D009369,Neoplasms
GSK500KV3lin_Diabetes_related_eye_disease,D003924,"Diabetes Mellitus, Type 2"
GSK500KV3lin_Ever_unenthusiastic_disinterested_for_a_whole_week,D001714,Bipolar Disorder
GSK500KV3lin_Folic_acid_or_Folate_Vit_B9,D014808,Vitamin D Deficiency
GSK500KV3lin_HES_Abnormalities_of_breathing,D001049,Apnea
GSK500KV3lin_HES_Atrophic_disorders_of_skin,D012595,"Scleroderma, Systemic"
GSK500KV3lin_HES_Cellulitis,D007169,Impetigo
GSK500KV3lin_HES_Cerebral_infarction,D002545,Brain Ischemia
GSK500KV3lin_HES_Cholecystitis,D001657,Biliary Dyskinesia
GSK500KV3lin_HES_Chronic_sinusitis,D009298,Nasal Polyps
GSK500KV3lin_HES_Chronic_viral_hepatitis,D006526,Hepatitis C
GSK500KV3lin_HES_Crohn_s_disease,D003093,"Colitis, Ulcerative"
GSK500KV3lin_HES_Delirium_notby_alcohol_and_other_substances,D003072,Cognition Disorders
GSK500KV3lin_HES_Diseases_of_tongue,D014987,Xerostomia
GSK500KV3lin_HES_Dizziness_and_giddiness,D014012,Tinnitus
GSK500KV3lin_HES_Inflammatory_polyneuropathy,D009157,Myasthenia Gravis
GSK500KV3lin_HES_Iridocyclitis,D014605,Uveitis
GSK500KV3lin_HES_Mononeuropathy_in_diseases_classified_elsewhere,D009437,Neuralgia
GSK500KV3lin_HES_Myasthenia_gravis_and_other_myoneural_disorders,D009157,Myasthenia Gravis
GSK500KV3lin_HES_Nail_disorders,D012871,Skin Diseases
GSK500KV3lin_HES_Other_abnormal_findings_in_urine,D011141,Polyuria
GSK500KV3lin_HES_Other_acute_ischaemic_heart_diseases,D000787,Angina Pectoris
GSK500KV3lin_HES_Other_anaemias,D000755,"Anemia, Sickle Cell"
GSK500KV3lin_HES_Other_cerebrovascular_diseases,D002545,Brain Ischemia
GSK500KV3lin_HES_Other_demyelinating_diseases_of_CNS,D009422,Nervous System Diseases
GSK500KV3lin_HES_Other_diseases_of_lip_and_oral_mucosa,D014987,Xerostomia
GSK500KV3lin_HES_Other_disorders_arteries_and_arterioles,D016491,Peripheral Vascular Diseases
GSK500KV3lin_HES_Other_disorders_bladder,D053201,"Urinary Bladder, Overactive"
GSK500KV3lin_HES_Other_disorders_pancreatic_internal_secretion,D005767,Gastrointestinal Diseases
GSK500KV3lin_HES_Other_disorders_peritoneum,D010534,Peritoneal Neoplasms
GSK500KV3lin_HES_Other_disorders_tympanic_membrane,D004427,Ear Diseases
GSK500KV3lin_HES_Other_nontraumatic_intracranial_haemorrhage,D002545,Brain Ischemia
GSK500KV3lin_HES_Other_paralytic_syndromes,D018589,Gastroparesis
GSK500KV3lin_HES_Polyneuropathy_class_elsewhere,D009437,Neuralgia
GSK500KV3lin_HES_Polyneuropathy_in_diseases_classified_elsewhere,D009437,Neuralgia
GSK500KV3lin_HES_Polyp_of_female_genital_tract,D014549,Urinary Incontinence
GSK500KV3lin_HES_Polyuria,D053201,"Urinary Bladder, Overactive"
GSK500KV3lin_HES_Unspecified_diabetes_mellitus,D003924,"Diabetes Mellitus, Type 2"
GSK500KV3lin_HES_Varicose_veins_of_other_sites,D014652,Vascular Diseases
GSK500KV3lin_HES_Vasomotor_and_allergic_rhinitis,D001249,Asthma
GSK500KV3lin_HESBL_Aplastic_and_other_anaemias,D000755,"Anemia, Sickle Cell"
GSK500KV3lin_HESBL_Deforming_dorsopathies,D013167,"Spondylitis, Ankylosing"
GSK500KV3lin_HESBL_Diseases_of_middle_ear_and_mastoid,D014012,Tinnitus
GSK500KV3lin_HESBL_Diseases_of_myoneural_junction_and_muscle,D009157,Myasthenia Gravis
GSK500KV3lin_HESBL_Diseases_of_oesophagus_stomach_and_duodenum,D005756,Gastritis
GSK500KV3lin_HESBL_Disorders_of_synovium_and_tendon,D010003,Osteoarthritis
GSK500KV3lin_HESBL_Inflammatory_diseases_of_female_pelvic_organs,D014549,Urinary Incontinence
GSK500KV3lin_HESBL_Mycoses,D001228,Aspergillosis
GSK500KV3lin_HESBL_Other_disorders_kidney_and_ureter,D007690,Polycystic Kidney Diseases
GSK500KV3lin_HESBL_Renal_failure,D003928,Diabetic Nephropathies
GSK500KV3lin_M2W_back_problem,D013167,"Spondylitis, Ankylosing"
GSK500KV3lin_M2W_cellulitis,D007169,Impetigo
GSK500KV3lin_M2W_cholecystitis,D001657,Biliary Dyskinesia
GSK500KV3lin_M2W_diabetic_eye_disease,D005128,Eye Diseases
GSK500KV3lin_M2W_disc_degeneration,D013130,Spinal Stenosis
GSK500KV3lin_M2W_disorder_of_adrenal_gland,D000224,Addison Disease
GSK500KV3lin_M2W_endometriosis,D004715,Endometriosis
GSK500KV3lin_M2W_eye_trauma,D005128,Eye Diseases
GSK500KV3lin_M2W_fracture_face_orbit_eye_socket,D014947,Wounds and Injuries
GSK500KV3lin_M2W_fracture_jaw,D014947,Wounds and Injuries
GSK500KV3lin_M2W_fracture_neck_cervical_fracture,D014947,Wounds and Injuries
GSK500KV3lin_M2W_graves_disease,D005094,Exophthalmos
GSK500KV3lin_M2W_hepatitis_c,D006526,Hepatitis C
GSK500KV3lin_M2W_hyperparathyroidism,D004700,Endocrine System Diseases
GSK500KV3lin_M2W_infectious_mononucleosis_glandular_fever_epste,D006566,Herpesviridae Infections
GSK500KV3lin_M2W_ischaemic_stroke,D002545,Brain Ischemia
GSK500KV3lin_M2W_menorrhagia_unknown_cause,D004412,Dysmenorrhea
GSK500KV3lin_M2W_musclesoft_tissue_problem,D005356,Fibromyalgia
GSK500KV3lin_M2W_neck_probleminjury,D014947,Wounds and Injuries
GSK500KV3lin_M2W_parathyroid_gland_problem_not_cancer,D004700,Endocrine System Diseases
GSK500KV3lin_M2W_plantar_fascitis,D036981,"Fasciitis, Plantar"
GSK500KV3lin_M2W_polycystic_ovariespolycystic_ovarian_syndrome,D011085,Polycystic Ovary Syndrome
GSK500KV3lin_M2W_primary_biliary_cirrhosis,D008103,Liver Cirrhosis
GSK500KV3lin_M2W_retinal_problem,D005128,Eye Diseases
GSK500KV3lin_M2W_rosacea,D012393,Rosacea
GSK500KV3lin_M2W_transient_ischaemic_attack_tia,D002545,Brain Ischemia
GSK500KV3lin_M2W_uterine_polyps,D009298,Nasal Polyps
GSK500KV3lin_M2W_uterine_problem,D008595,Menorrhagia
GSK500KV3lin_MED_anesthetics_general,D059226,Nociceptive Pain
GSK500KV3lin_MED_antimetabolites,D009369,Neoplasms
GSK500KV3lin_MED_antiseptics_and_disinfectants,D012141,Respiratory Tract Infections
GSK500KV3lin_MED_cardiac_glycosides,D006333,Heart Failure
GSK500KV3lin_MED_corticosteroids_and_antiinfectives_in_combination_1,D014552,Urinary Tract Infections
GSK500KV3lin_MED_other_sex_hormones_and_modulators_of_genital_system,D003920,Diabetes Mellitus
GSK500KV3lin_NI_headaches_not_migraine,D010146,Pain
GSK500KV3lin_OPC_Anaesthetic_without_surgery,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_OPC_Approach_through_abdominal_cavity,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_OPC_Approach_to_organ_through_artery,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_OPC_Arteriotomy_approach_to_organ_under_image_control,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_OPC_chemotherapy_for_neoplasm_in_Bands_6_10,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_OPC_exam_of_organ_NOC,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_OPC_Facilitating_operations_NOC,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_OPC_Harvest_of_tendon,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_OPC_High_cost_ophthalmology_drugs,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_OPC_Introduction_of_radioactive_material_into_organ_NOC,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_OPC_Other_destruction_of_organ_NOC,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_OPC_Other_diagnostic_imaging_of_vascular_system,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_OPC_Placement_of_prosthesis_in_organ_NOC,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_OPC_Rehabilitation_for_neurological_disorders,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_OPC_Total_excision_of_breast,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_OPC_X41compensation_for_renal_failure,D013514,"Surgical Procedures, Operative"
GSK500KV3lin_PROXYM_Heart_disease,D006333,Heart Failure
GSK500KV3lin_PROXYS_Chronic_bronchitis_emphysema,D004646,Emphysema
GSK500KV3lin_Stomach_abdominal_pain_for_3_months_vs_no_pain,D010146,Pain
GSK500KV3lin_Stomach_or_abdominal_pain,D004415,Dyspepsia
GSK500KV3lin_TA_colerectalCancer_combined,D015179,Colorectal Neoplasms
GSK500kV3_PROXYFM_Chronic_bronchitis_emphysema,D004646,Emphysema
GSK500kV3b_TA_OA_non_load_bearing_joints_a1,D010003,Osteoarthritis
GSK500kV3b_TA_OA_non_load_bearing_joints_a3,D010003,Osteoarthritis
GSK500KV3lin_CREG_Benign_neoplasm_of_meninges,D009369,Neoplasms
GSK500KV3lin_CREG_bladder,D007680,Kidney Neoplasms
GSK500KV3lin_CREG_Lymphoid_leukaemia,D015451,"Leukemia, Lymphocytic, Chronic, B-Cell"
GSK500KV3lin_CREG_mal_neo_bladder,D007680,Kidney Neoplasms
GSK500KV3lin_CREG_mal_neo_bronchus_and_lung,D002289,"Carcinoma, Non-Small-Cell Lung"
GSK500KV3lin_CREG_mal_neo_colon,D015179,Colorectal Neoplasms
GSK500KV3lin_CREG_mal_neo_other_connect_soft_tissue,D012983,Soft Tissue Neoplasms
GSK500KV3lin_CREG_neo_of_oral_cavity_and_digestive,D009369,Neoplasms
GSK500KV3lin_Facial_pain,D010146,Pain
GSK500KV3lin_Glucosamine,D010003,Osteoarthritis
GSK500KV3lin_HES_Alzheimer_s_disease,D000544,Alzheimer Disease
GSK500KV3lin_HES_Aortic_aneurysm_and_dissection,D000783,Aneurysm
GSK500KV3lin_HES_Complications_of_the_puerperium,D007744,Obstetric Labor Complications
GSK500KV3lin_HES_Cutaneous_abscess_furuncle_and_carbuncle,D007169,Impetigo
GSK500KV3lin_HES_Dementia_in_Alzheimer_s_disease,D000544,Alzheimer Disease
GSK500KV3lin_HES_Disorders_of_refraction_and_accommodation,D005128,Eye Diseases
GSK500KV3lin_HES_Dysplasia_of_cervix_uteri,D002583,Uterine Cervical Neoplasms
GSK500KV3lin_HES_Excessive_frequent_and_irregular_menstruation,D004412,Dysmenorrhea
GSK500KV3lin_HES_Heart_failure,D004489,"Edema, Cardiac"
GSK500KV3lin_HES_Hypofunction_and_Other_disorders_pituitary_gland,D003919,Diabetes Insipidus
GSK500KV3lin_HES_Inflammatory_disease_of_cervix_uteri,D006473,Postpartum Hemorrhage
GSK500KV3lin_HES_Nerve_root_and_plexus_compressions,D009437,Neuralgia
GSK500KV3lin_HES_Nonrheumatic_mitral_valve_disorders,D001024,Aortic Valve Stenosis
GSK500KV3lin_HES_Nonsuppurative_otitis_media,D004427,Ear Diseases
GSK500KV3lin_HES_Nystagmus_and_other_irregular_eye_movements,D015835,Ocular Motility Disorders
GSK500KV3lin_HES_Occlusion_and_stenosis_not_cerebral_infarction,D002545,Brain Ischemia
GSK500KV3lin_HES_Otalgia_and_effusion_of_ear,D010146,Pain
GSK500KV3lin_HES_Other_abnormal_findings_of_blood_chemistry,D009190,Myelodysplastic Syndromes
GSK500KV3lin_HES_Other_arthritis,D001172,"Arthritis, Rheumatoid"
GSK500KV3lin_HES_Other_degenerative_diseases_of_nervous_system,D000544,Alzheimer Disease
GSK500KV3lin_HES_Other_diseases_of_liver,D019896,alpha 1-Antitrypsin Deficiency
GSK500KV3lin_HES_Other_disorders_kidney_and_ureter,D014549,Urinary Incontinence
GSK500KV3lin_HES_Other_disorders_lens,D005128,Eye Diseases
GSK500KV3lin_HES_Other_disorders_optic,D005128,Eye Diseases
GSK500KV3lin_HES_Other_disorders_penis,D010411,Penile Induration
GSK500KV3lin_HES_Other_disorders_skin_tissue,D012595,"Scleroderma, Systemic"
GSK500KV3lin_HES_Other_disorders_synovium_and_tendon,D010003,Osteoarthritis
GSK500KV3lin_HES_Other_disorders_teeth_and_supporting_structures,D014987,Xerostomia
GSK500KV3lin_HES_Other_disorders_thyroid,D006980,Hyperthyroidism
GSK500KV3lin_HES_Other_disorders_veins,D016491,Peripheral Vascular Diseases
GSK500KV3lin_HES_Other_female_pelvic_inflammatory_diseases,D005185,Fallopian Tube Neoplasms
GSK500KV3lin_HES_Other_interstitial_pulmonary_diseases,D006646,"Histiocytosis, Langerhans-Cell"
GSK500KV3lin_HES_Other_lymphatic_vessels_and_lymph_nodes,D006646,"Histiocytosis, Langerhans-Cell"
GSK500KV3lin_HES_Other_noninflammatory_disorders_of_vulva_and_perineum,D056650,Vulvodynia
GSK500KV3lin_HES_Other_osteochondropathies,D001847,Bone Diseases
GSK500KV3lin_HES_Other_polyneuropathies,D009437,Neuralgia
GSK500KV3lin_HES_Other_sexually_transmitted_diseases,D015658,HIV Infections
GSK500KV3lin_HES_Other_soft_tissue_disorders,D001172,"Arthritis, Rheumatoid"
GSK500KV3lin_HES_Other_specific_joint_derangements,D010003,Osteoarthritis
GSK500KV3lin_HES_Other_spondylopathies,D013167,"Spondylitis, Ankylosing"
GSK500KV3lin_HES_Other_venous_embolism_and_thrombosis,D011655,Pulmonary Embolism
GSK500KV3lin_HES_Pain_associated_with_micturition,D014549,Urinary Incontinence
GSK500KV3lin_HES_Paraplegia_and_tetraplegia,D018589,Gastroparesis
GSK500KV3lin_HES_Perforation_of_tympanic_membrane,D014947,Wounds and Injuries
GSK500KV3lin_HES_Phobic_anxiety_disorders,D001008,Anxiety Disorders
GSK500KV3lin_HES_Poisoning_nonopioidanalgesic_antipyretic_antirheumatic,D064420,Drug-Related Side Effects and Adverse Reactions
GSK500KV3lin_HES_Postprocedural_disorders_of_circulatory_system,D002318,Cardiovascular Diseases
GSK500KV3lin_HES_Postprocedural_disorders_of_digestive_system,D005767,Gastrointestinal Diseases
GSK500KV3lin_HES_Psoriasis,D011565,Psoriasis
GSK500KV3lin_HES_Retinal_disorders_in_diseases_classified_elsewhere,D005128,Eye Diseases
GSK500KV3lin_HES_Retinal_vascular_occlusions,D012163,Retinal Detachment
GSK500KV3lin_HES_Seborrhoeic_keratosis,D007642,Keratosis
GSK500KV3lin_HES_Sexual_dysfunction_not_caused_disorder_or_disease,D007172,Erectile Dysfunction
GSK500KV3lin_HES_Spondylosis,D013167,"Spondylitis, Ankylosing"
GSK500KV3lin_HES_Suppurative_and_unspecified_otitis_media,D004427,Ear Diseases
GSK500KV3lin_HES_symptoms_cognitive_functions_and_awareness,D003072,Cognition Disorders
GSK500KV3lin_HES_symptoms_the_circulatory_and_respiratory_systems,D007383,Intermittent Claudication
GSK500KV3lin_HES_Thyrotoxicosis,D006980,Hyperthyroidism
GSK500KV3lin_HES_Tubulo_interstitial_nephritis_not_acute_or_chronic,D007690,Polycystic Kidney Diseases
GSK500KV3lin_HES_Unspecified_dementia,D000544,Alzheimer Disease
GSK500KV3lin_HES_Viral_agents_causeof_otherdisease,D015673,"Fatigue Syndrome, Chronic"
GSK500KV3lin_HES_Viral_and_other_specified_intestinal_infections,D015673,"Fatigue Syndrome, Chronic"
GSK500KV3lin_HES_Vitamin_B12_deficiency_anaemia,D000740,Anemia
GSK500KV3lin_HESBL_Abnormal_blood_findings_without_diagnosis,D009190,Myelodysplastic Syndromes
GSK500KV3lin_HESBL_Cerebral_palsy_and_other_paralytic_syndromes,D002547,Cerebral Palsy
GSK500KV3lin_HESBL_Coagulation_defects_purpura_and_other,D001778,Blood Coagulation Disorders
GSK500KV3lin_HESBL_Congenital_malformations_of_eye_ear_face_and_neck,D014564,Urogenital Abnormalities
GSK500KV3lin_HESBL_Diseases_of_external_ear,D014012,Tinnitus
GSK500KV3lin_HESBL_Diseases_of_liver,D019896,alpha 1-Antitrypsin Deficiency
GSK500KV3lin_HESBL_Disorders_of_adult_personality_and_behaviour,D019966,Substance-Related Disorders
GSK500KV3lin_HESBL_Disorders_of_optic_nerve_and_visual_pathways,D005128,Eye Diseases
GSK500KV3lin_HESBL_Disorders_of_other_endocrine_glands,D003920,Diabetes Mellitus
GSK500KV3lin_HESBL_Extrapyramidal_and_movement_disorders,D006816,Huntington Disease
GSK500KV3lin_HESBL_Organic_including_symptomatic_mental_disorders,D019966,Substance-Related Disorders
GSK500KV3lin_HESBL_Other_congenital_malformations_of_digestive_system,D005767,Gastrointestinal Diseases
GSK500KV3lin_HESBL_Other_degenerative_diseases_of_the_nervous_system,D000544,Alzheimer Disease
GSK500KV3lin_HESBL_Papulosquamous_disorders,D011565,Psoriasis
GSK500KV3lin_HESBL_respiratory_diseases_interstitium,D012140,Respiratory Tract Diseases
GSK500KV3lin_HESBL_Sequelae_of_infectious_and_parasitic_diseases,D014552,Urinary Tract Infections
GSK500KV3lin_HESBL_Spondylopathies,D013167,"Spondylitis, Ankylosing"
GSK500KV3lin_HESBL_Symptoms_circulatory_and_respiratory_systems,D007383,Intermittent Claudication
GSK500KV3lin_HESBL_Viral_infections_skin_and_mucous_memb,D012871,Skin Diseases
GSK500KV3lin_Laxatives_e_g_Dulcolax_Senokot,D004415,Dyspepsia
GSK500KV3lin_Leg_pain_on_walking,D059226,Nociceptive Pain
GSK500KV3lin_Loose_teeth,D014987,Xerostomia
GSK500KV3lin_M2W_acute_infective_polyneuritisguillainbarre_syndro,D009157,Myasthenia Gravis
GSK500KV3lin_M2W_allergy_to_house_dust_mite,D007154,Immune System Diseases
GSK500KV3lin_M2W_anaemia,D000755,"Anemia, Sickle Cell"
GSK500KV3lin_M2W_arthritis_nos,D001172,"Arthritis, Rheumatoid"
GSK500KV3lin_M2W_bladder_problem_not_cancer,D053201,"Urinary Bladder, Overactive"
GSK500KV3lin_M2W_blepharitis_eyelid_infection,D001762,Blepharitis
GSK500KV3lin_M2W_bone_disorder,D010024,Osteoporosis
GSK500KV3lin_M2W_chronic_sinusitis,D009298,Nasal Polyps
GSK500KV3lin_M2W_chronicdegenerative_neurological_problem,D000544,Alzheimer Disease
GSK500KV3lin_M2W_clotting_disorderexcessive_bleeding,D001778,Blood Coagulation Disorders
GSK500KV3lin_M2W_colitisnot_crohns_or_ulcerative_colitis,D003093,"Colitis, Ulcerative"
GSK500KV3lin_M2W_constipation,D004415,Dyspepsia
GSK500KV3lin_M2W_crohns_disease,D003093,"Colitis, Ulcerative"
GSK500KV3lin_M2W_dementiaalzheimerscognitive_impairment,D000544,Alzheimer Disease
GSK500KV3lin_M2W_eye_infection,D003233,"Conjunctivitis, Allergic"
GSK500KV3lin_M2W_fracture_neck_of_femur_hip,D014947,Wounds and Injuries
GSK500KV3lin_M2W_fracture_pelvis_lower_limb,D014947,Wounds and Injuries
GSK500KV3lin_M2W_fracture_radius,D014947,Wounds and Injuries
GSK500KV3lin_M2W_fracture_rib,D014947,Wounds and Injuries
GSK500KV3lin_M2W_fracture_skull_head,D014947,Wounds and Injuries
GSK500KV3lin_M2W_fracture_wrist_colles_fracture,D014947,Wounds and Injuries
GSK500KV3lin_M2W_giant_celltemporal_arteritis,D014657,Vasculitis
GSK500KV3lin_M2W_heart_failurepulmonary_odema,D004489,"Edema, Cardiac"
GSK500KV3lin_M2W_herpes_simplex,D006566,Herpesviridae Infections
GSK500KV3lin_M2W_interstitial_lung_disease,D006646,"Histiocytosis, Langerhans-Cell"
GSK500KV3lin_M2W_irritable_bowel_syndrome,D043183,Irritable Bowel Syndrome
GSK500KV3lin_M2W_jaundice_unknown_cause,D011537,Pruritus
GSK500KV3lin_M2W_leg_claudication_intermittent_claudication,D016491,Peripheral Vascular Diseases
GSK500KV3lin_M2W_lichen_sclerosis,D012595,"Scleroderma, Systemic"
GSK500KV3lin_M2W_lymphoedema,D008209,Lymphedema
GSK500KV3lin_M2W_meningioma_benign_meningeal_tumour,D001932,Brain Neoplasms
GSK500KV3lin_M2W_motor_neurone_disease,D000690,Amyotrophic Lateral Sclerosis
GSK500KV3lin_M2W_muscle_or_soft_tissue_injuries,D013119,Spinal Cord Injuries
GSK500KV3lin_M2W_myasthenia_gravis,D009157,Myasthenia Gravis
GSK500KV3lin_M2W_nasalsinus_disorder,D012140,Respiratory Tract Diseases
GSK500KV3lin_M2W_obsessive_compulsive_disorder_ocd,D009771,Obsessive-Compulsive Disorder
GSK500KV3lin_M2W_other_demyelinating_disease_not_multiple_sclerosi,D009422,Nervous System Diseases
GSK500KV3lin_M2W_paraplegia,D018589,Gastroparesis
GSK500KV3lin_M2W_peripheral_neuropathy,D009437,Neuralgia
GSK500KV3lin_M2W_pulmonary_fibrosis,D006646,"Histiocytosis, Langerhans-Cell"
GSK500KV3lin_M2W_pyelonephritis,D007690,Polycystic Kidney Diseases
GSK500KV3lin_M2W_raynauds_phenomenondisease,D016491,Peripheral Vascular Diseases
GSK500KV3lin_M2W_renalkidney_failure,D003928,Diabetic Nephropathies
GSK500KV3lin_M2W_sclerosing_cholangitis,D002761,Cholangitis
GSK500KV3lin_M2W_sick_sinus_syndrome,D001281,Atrial Fibrillation
GSK500KV3lin_M2W_sleep_apnoea,D009422,Nervous System Diseases
GSK500KV3lin_M2W_thyroid_problem_not_cancer,D006980,Hyperthyroidism
GSK500KV3lin_M2W_thyroiditis,D006980,Hyperthyroidism
GSK500KV3lin_M2W_urticaria,D006967,Hypersensitivity
GSK500KV3lin_MED_antiemetics_and_antinauseants,D004415,Dyspepsia
GSK500KV3lin_MED_antipruritics_incl_antihistamines_anesthetics_etc_,D012871,Skin Diseases
GSK500KV3lin_MED_antithyroid_preparations,D006980,Hyperthyroidism
GSK500KV3lin_MED_anxiolytics,D009771,Obsessive-Compulsive Disorder
GSK500KV3lin_MED_beta_lactam_antibacterials_penicillins,D012141,Respiratory Tract Infections
GSK500KV3lin_MED_corticosteroids_for_systemic_use_plain,D007249,Inflammation
GSK500KV3lin_MED_for_constipation,D004415,Dyspepsia
GSK500KV3lin_MED_hypnotics_and_sedatives,D009771,Obsessive-Compulsive Disorder
GSK500KV3lin_MED_immunosuppressants,D001172,"Arthritis, Rheumatoid"
GSK500KV3lin_MED_peripheral_vasodilators,D016491,Peripheral Vascular Diseases
GSK500KV3lin_NI_cervical_cancer,D016889,Endometrial Neoplasms
